Brand name,dimensions,material,originated from,sound in decibels,weight
Fender,45.8 x 6 x 17.8,rosewood,Europe,65,9.6
LyxPro,39.9  x 5.2x 16.4,Rosewood,Europe,85,16.71
Yamaha,42.1x 6.6  x 16.9 ,plastic,Greece,70,12.35
Casio,37.2 x 3.6x 12.1  ,plastic,Greece,75,11.7
Vangoa,6.5 X 20 X 42,walnut,Europe,80,9.4
Orangewood,41 x 4 x 15,Layered Mahogany,Europe,80,7
Yamaha,36.9 x 15.5 x 4.5,Rosewood,Egpyt,85,4.2
heather,36x23x12,Rosewood,Egypt,70,14.99
pixie,32x9x21,Rosewood,Egypt,75,11.25
Maharaja,49x17.6x7.7,Tun wood,India,80,7.72
Banjira,56x19x18,Tun wood,India,85,25.6
mendini,19x20x24,Brass,China,65,42
pearl,46x46x50,Brass,China,70,50
Maharaja,22.5x12.5x12.5,steel,China,75,22.1
Queen,58x34x33,brass,India,60,12
Regiment,6.75x4.5x17.5,brass,India,75,10.65
rothco,7.25x4x15.75,Brass,India,65,9.8
allora,23x13.25x5.75,Brass,Europe,85,1.1
etude,22x11.25x6.5,yellow brass,Europe,70,1.8
yamaha,25.8x10.6x15.4,Brass,Europe,75,1.6
tenor,7x4.1x0.5,Brass,China,85,2.6
alto,7.5x3.5x0.39,Brass,China,80,2.3
allora,8.5x4.5x0.51,Brass,China,65,2.8
ravel,8.0x4.2x0.55,Brass,China,60,2.7
mendini,23.2 x 16 x 13,yellow brass,Burgundy,55,14.77
woodwind,24.5 x 15.75 x 14,yellow brass,Burgundy,70,15.2
Yamaha,22.5 x 14.75 x 13.5,Brass,Europe,90,14.2
ravel,27 x 19 x 15,Brass,Europe,85,13.8
schiller,28 x 18 x 16,Brass,Europe,75,14.2
mendini,22 x 7 x 11,Brass,France,65,5.6
apelila,26 x 8.5 x 12.75,Brass,France,85,6.3
allora,24.5 x 7 x 11,Brass,France,70,5.8
serbian,1 x 1 x 15,cherry wood,China,85,0.25
yamaha,11 x 2 x 3 ,cherry wood,China,70,0.3
pearl,2 x 2 x 14,cherry wood,China,65,0.35
etude,0.8 x 11.9 x 2 ,cherry wood,China,85,0.25
serbian,1 x 1 x 6,wood,Greece,80,0.1
